stations_id,von_datum,bis_datum,geobreite,geolaenge,kreis_code,res,var,per,dist,kreis_code_in,state
2306,1977-11-01,2024-05-12,54.3194,10.6732,Hohwacht,daily,kl,historical,90.59781104147348,1056,Pinneberg
4466,1947-01-01,2024-05-12,54.5275,9.5487,Schleswig,daily,kl,historical,90.8947441280539,1056,Pinneberg
642,1966-01-01,2024-05-12,53.3518,8.4969,Brake,daily,kl,historical,91.56594033182407,1056,Pinneberg
2961,1998-01-01,2024-05-12,54.4996,10.2737,Leuchtturm Kiel,daily,kl,historical,93.6940959967276,1056,Pinneberg
1339,1971-01-01,2024-05-12,52.9157,10.1885,Fassberg,daily,kl,historical,94.0543347533141,1056,Pinneberg
5877,1997-03-10,2024-05-12,54.316,10.8002,Putlos,daily,kl,historical,96.1260708812697,1056,Pinneberg
691,1890-01-01,2024-05-12,53.0451,8.7981,Bremen,daily,kl,historical,97.3669268414515,1056,Pinneberg
6163,1999-10-04,2024-05-12,54.1654,10.3519,Doernick,daily,kl,historical,8.70059476814609,1057,Plön
2564,1974-01-01,2024-05-12,54.3776,10.1424,Kiel-Holtenau,daily,kl,historical,20.711196157925833,1057,Plön
2306,1977-11-01,2024-05-12,54.3194,10.6732,Hohwacht,daily,kl,historical,21.79916649826868,1057,Plön
2961,1998-01-01,2024-05-12,54.4996,10.2737,Leuchtturm Kiel,daily,kl,historical,29.08482798904585,1057,Plön
5877,1997-03-10,2024-05-12,54.316,10.8002,Putlos,daily,kl,historical,29.466459736300063,1057,Plön
5280,1981-04-01,2024-05-12,53.9224,10.2267,Wittenborn,daily,kl,historical,36.78885021203289,1057,Plön
6105,1998-06-01,2024-05-12,54.3194,9.8051,Ostenfeld (Rendsburg),daily,kl,historical,37.23505791857669,1057,Plön
3897,1998-01-01,2024-05-12,54.0893,10.8773,Pelzerhaken,daily,kl,historical,37.5662762514736,1057,Plön
7427,2007-09-01,2024-05-12,54.0188,9.9255,Padenstedt (Pony-Park),daily,kl,historical,37.9272136251321,1057,Plön
19171,2020-09-01,2024-05-12,54.0039,9.8555,Hasenkrug-Hardebek,daily,kl,historical,42.4918122644776,1057,Plön
5078,1940-01-01,2024-05-12,53.9619,10.8892,Travemuende,daily,kl,historical,46.402552744225005,1057,Plön
5930,1981-08-01,2024-05-12,54.641,10.0238,Schoenhagen (Ostseebad),daily,kl,historical,49.378556862199545,1057,Plön
3086,1985-03-01,2024-05-12,53.8025,10.6989,Luebeck-Blankensee,daily,kl,historical,53.68733776737034,1057,Plön
2303,1969-01-01,2024-05-12,54.3162,9.5385,Hohn,daily,kl,historical,54.179522582694965,1057,Plön
5516,1948-01-01,2024-05-12,54.5283,11.0606,Fehmarn,daily,kl,historical,55.138598184546254,1057,Plön
2429,1988-03-01,2024-05-12,53.9897,9.5697,Itzehoe,daily,kl,historical,58.93535327080538,1057,Plön
2437,1971-01-01,2024-05-12,54.457,9.5203,Schleswig-Jagel,daily,kl,historical,59.598140077561766,1057,Plön
596,1947-01-01,2024-05-12,54.0027,11.1908,Boltenhagen,daily,kl,historical,60.1746287621858,1057,Plön
4466,1947-01-01,2024-05-12,54.5275,9.5487,Schleswig,daily,kl,historical,61.50826330004121,1057,Plön
4039,1974-12-01,2024-05-12,53.7331,9.8776,Quickborn,daily,kl,historical,65.03001796717591,1057,Plön
19172,2020-09-01,2024-05-12,54.0246,9.388,Wacken,daily,kl,historical,68.05885291401293,1057,Plön
1266,1964-05-01,2024-05-12,54.2992,9.3162,Erfde,daily,kl,historical,68.29854397362755,1057,Plön
1975,1936-01-01,2024-05-12,53.6332,9.9881,Hamburg-Fuhlsbuettel,daily,kl,historical,72.16144893533071,1057,Plön
2578,1865-01-01,2024-05-12,53.9995,11.4341,Kirchdorf/Poel,daily,kl,historical,74.8392853498695,1057,Plön
1736,1951-01-01,2024-05-12,53.5731,10.6797,Grambek,daily,kl,historical,77.34830080229442,1057,Plön
6108,2001-06-27,2024-05-12,53.7197,9.4192,Ruthenstrom,daily,kl,historical,84.87745392554892,1057,Plön
1666,1971-01-01,2024-05-12,54.8273,9.5058,Gluecksburg-Meierwik,daily,kl,historical,85.31972790471224,1057,Plön
6101,1999-12-16,2024-05-12,54.1323,11.6719,Bastorf-Kaegsdorf (SWN),daily,kl,historical,86.00587037155309,1057,Plön
1451,1970-11-01,2024-05-12,53.8277,9.2493,Freiburg/Elbe,daily,kl,historical,86.20752578364365,1057,Plön
1379,1957-01-01,2024-05-12,54.7737,9.3753,Flensburg (Schaeferhaus),daily,kl,historical,86.88565777695824,1057,Plön
1200,1998-01-01,2024-05-12,54.0691,9.0105,Elpersbuettel,daily,kl,historical,90.21449195001576,1057,Plön
1981,1962-05-01,2024-05-12,53.4776,9.8957,Hamburg-Neuwiedenthal,daily,kl,historical,90.50815467521542,1057,Plön
7298,2005-07-01,2024-05-12,54.5268,9.0425,Hattstedt,daily,kl,historical,91.17083510080737,1057,Plön
4857,1990-11-01,2024-05-12,53.5534,9.6097,Mittelnkirchen-Hohenfelde,daily,kl,historical,91.24606293753298,1057,Plön
4625,1890-01-01,2024-05-12,53.6424,11.3871,Schwerin,daily,kl,historical,94.61032231322153,1057,Plön
591,1947-01-01,2024-05-12,53.3911,10.6878,Boizenburg,daily,kl,historical,97.12362562199779,1057,Plön
788,1965-01-01,2024-05-12,54.1193,8.8584,Buesum,daily,kl,historical,98.9196146906152,1057,Plön
4896,1974-12-01,2022-11-30,54.6654,9.805,Wagersrott,daily,kl,historical,59.21837378084423,1057,Plön
6105,1998-06-01,2024-05-12,54.3194,9.8051,Ostenfeld (Rendsburg),daily,kl,historical,3.642218259706487,1058,Rendsburg-Eckernförde
2303,1969-01-01,2024-05-12,54.3162,9.5385,Hohn,daily,kl,historical,16.056452618810763,1058,Rendsburg-Eckernförde
2437,1971-01-01,2024-05-12,54.457,9.5203,Schleswig-Jagel,daily,kl,historical,25.162918528697016,1058,Rendsburg-Eckernförde
2564,1974-01-01,2024-05-12,54.3776,10.1424,Kiel-Holtenau,daily,kl,historical,25.347110655714303,1058,Rendsburg-Eckernförde
1266,1964-05-01,2024-05-12,54.2992,9.3162,Erfde,daily,kl,historical,30.230292715912864,1058,Rendsburg-Eckernförde
4466,1947-01-01,2024-05-12,54.5275,9.5487,Schleswig,daily,kl,historical,30.44884039739771,1058,Rendsburg-Eckernförde
7427,2007-09-01,2024-05-12,54.0188,9.9255,Padenstedt (Pony-Park),daily,kl,historical,31.534707691809107,1058,Rendsburg-Eckernförde
19171,2020-09-01,2024-05-12,54.0039,9.8555,Hasenkrug-Hardebek,daily,kl,historical,32.13119567562742,1058,Rendsburg-Eckernförde
2429,1988-03-01,2024-05-12,53.9897,9.5697,Itzehoe,daily,kl,historical,36.096142060764414,1058,Rendsburg-Eckernförde
19172,2020-09-01,2024-05-12,54.0246,9.388,Wacken,daily,kl,historical,39.05941274804245,1058,Rendsburg-Eckernförde
2961,1998-01-01,2024-05-12,54.4996,10.2737,Leuchtturm Kiel,daily,kl,historical,39.49036516175117,1058,Rendsburg-Eckernförde
6163,1999-10-04,2024-05-12,54.1654,10.3519,Doernick,daily,kl,historical,39.55093102076155,1058,Rendsburg-Eckernförde
5930,1981-08-01,2024-05-12,54.641,10.0238,Schoenhagen (Ostseebad),daily,kl,historical,42.087366965083575,1058,Rendsburg-Eckernförde
5280,1981-04-01,2024-05-12,53.9224,10.2267,Wittenborn,daily,kl,historical,50.08716742192323,1058,Rendsburg-Eckernförde
7298,2005-07-01,2024-05-12,54.5268,9.0425,Hattstedt,daily,kl,historical,54.628524263737624,1058,Rendsburg-Eckernförde
1200,1998-01-01,2024-05-12,54.0691,9.0105,Elpersbuettel,daily,kl,historical,55.85889919737829,1058,Rendsburg-Eckernförde
2306,1977-11-01,2024-05-12,54.3194,10.6732,Hohwacht,daily,kl,historical,57.93199171746993,1058,Rendsburg-Eckernförde
1379,1957-01-01,2024-05-12,54.7737,9.3753,Flensburg (Schaeferhaus),daily,kl,historical,59.87570418092517,1058,Rendsburg-Eckernförde
1451,1970-11-01,2024-05-12,53.8277,9.2493,Freiburg/Elbe,daily,kl,historical,62.01348775518192,1058,Rendsburg-Eckernförde
4039,1974-12-01,2024-05-12,53.7331,9.8776,Quickborn,daily,kl,historical,62.19782533644403,1058,Rendsburg-Eckernförde
1666,1971-01-01,2024-05-12,54.8273,9.5058,Gluecksburg-Meierwik,daily,kl,historical,62.37896366469201,1058,Rendsburg-Eckernförde
788,1965-01-01,2024-05-12,54.1193,8.8584,Buesum,daily,kl,historical,62.966488044765555,1058,Rendsburg-Eckernförde
5877,1997-03-10,2024-05-12,54.316,10.8002,Putlos,daily,kl,historical,66.14460681762246,1058,Rendsburg-Eckernförde
4919,1977-10-01,2024-05-12,54.4965,8.8069,Strucklahnungshoern,daily,kl,historical,67.17251414492378,1058,Rendsburg-Eckernförde
6108,2001-06-27,2024-05-12,53.7197,9.4192,Ruthenstrom,daily,kl,historical,67.65554790693113,1058,Rendsburg-Eckernförde
1975,1936-01-01,2024-05-12,53.6332,9.9881,Hamburg-Fuhlsbuettel,daily,kl,historical,74.22788080475505,1058,Rendsburg-Eckernförde
3897,1998-01-01,2024-05-12,54.0893,10.8773,Pelzerhaken,daily,kl,historical,74.67638829762372,1058,Rendsburg-Eckernförde
4393,1951-01-01,2024-05-12,54.3279,8.6031,Sankt Peter-Ording,daily,kl,historical,76.57949458817929,1058,Rendsburg-Eckernförde
2907,1974-11-01,2024-05-12,54.7903,8.9514,Leck,daily,kl,historical,77.25580560382512,1058,Rendsburg-Eckernförde
3086,1985-03-01,2024-05-12,53.8025,10.6989,Luebeck-Blankensee,daily,kl,historical,80.74033957259067,1058,Rendsburg-Eckernförde
5078,1940-01-01,2024-05-12,53.9619,10.8892,Travemuende,daily,kl,historical,80.84078975569142,1058,Rendsburg-Eckernförde
4857,1990-11-01,2024-05-12,53.5534,9.6097,Mittelnkirchen-Hohenfelde,daily,kl,historical,82.63482912091578,1058,Rendsburg-Eckernförde
891,1946-01-01,2024-05-12,53.8713,8.706,Cuxhaven,daily,kl,historical,84.18800963463939,1058,Rendsburg-Eckernförde
5516,1948-01-01,2024-05-12,54.5283,11.0606,Fehmarn,daily,kl,historical,86.91138234852457,1058,Rendsburg-Eckernförde
1963,1969-01-01,2024-05-12,54.5742,8.5133,Hallig Hooge,daily,kl,historical,87.93090432217674,1058,Rendsburg-Eckernförde
4841,1998-10-01,2024-05-12,53.6946,8.8735,"Steinau, Kr. Cuxhaven",daily,kl,historical,88.89520391792674,1058,Rendsburg-Eckernförde
1981,1962-05-01,2024-05-12,53.4776,9.8957,Hamburg-Neuwiedenthal,daily,kl,historical,90.60032519845481,1058,Rendsburg-Eckernförde
3639,1974-01-01,2024-05-12,53.7647,8.6584,Nordholz-Wanhoeden,daily,kl,historical,93.75462112595484,1058,Rendsburg-Eckernförde
19243,2024-01-01,2024-05-12,54.6831,8.4721,Foehr,daily,kl,recent,95.23655091098911,1058,Rendsburg-Eckernförde
596,1947-01-01,2024-05-12,54.0027,11.1908,Boltenhagen,daily,kl,historical,97.1560430048106,1058,Rendsburg-Eckernförde
1736,1951-01-01,2024-05-12,53.5731,10.6797,Grambek,daily,kl,historical,99.01129701667467,1058,Rendsburg-Eckernförde
4896,1974-12-01,2022-11-30,54.6654,9.805,Wagersrott,daily,kl,historical,41.81238324535439,1058,Rendsburg-Eckernförde
4466,1947-01-01,2024-05-12,54.5275,9.5487,Schleswig,daily,kl,historical,11.07629560870115,1059,Schleswig-Flensburg
2437,1971-01-01,2024-05-12,54.457,9.5203,Schleswig-Jagel,daily,kl,historical,18.55555882153137,1059,Schleswig-Flensburg
1379,1957-01-01,2024-05-12,54.7737,9.3753,Flensburg (Schaeferhaus),daily,kl,historical,18.610605213737813,1059,Schleswig-Flensburg
1666,1971-01-01,2024-05-12,54.8273,9.5058,Gluecksburg-Meierwik,daily,kl,historical,22.652591078790557,1059,Schleswig-Flensburg
7298,2005-07-01,2024-05-12,54.5268,9.0425,Hattstedt,daily,kl,historical,31.594076334043123,1059,Schleswig-Flensburg
5930,1981-08-01,2024-05-12,54.641,10.0238,Schoenhagen (Ostseebad),daily,kl,historical,33.55124522619679,1059,Schleswig-Flensburg
2303,1969-01-01,2024-05-12,54.3162,9.5385,Hohn,daily,kl,historical,34.25493312164524,1059,Schleswig-Flensburg
1266,1964-05-01,2024-05-12,54.2992,9.3162,Erfde,daily,kl,historical,38.044664549609266,1059,Schleswig-Flensburg
6105,1998-06-01,2024-05-12,54.3194,9.8051,Ostenfeld (Rendsburg),daily,kl,historical,39.040294672474964,1059,Schleswig-Flensburg
2907,1974-11-01,2024-05-12,54.7903,8.9514,Leck,daily,kl,historical,40.01420237202859,1059,Schleswig-Flensburg
4919,1977-10-01,2024-05-12,54.4965,8.8069,Strucklahnungshoern,daily,kl,historical,47.0770724004232,1059,Schleswig-Flensburg
2564,1974-01-01,2024-05-12,54.3776,10.1424,Kiel-Holtenau,daily,kl,historical,49.504096894591406,1059,Schleswig-Flensburg
2961,1998-01-01,2024-05-12,54.4996,10.2737,Leuchtturm Kiel,daily,kl,historical,51.54328659811828,1059,Schleswig-Flensburg
1963,1969-01-01,2024-05-12,54.5742,8.5133,Hallig Hooge,daily,kl,historical,64.0112189483762,1059,Schleswig-Flensburg
19243,2024-01-01,2024-05-12,54.6831,8.4721,Foehr,daily,kl,recent,66.66945442717851,1059,Schleswig-Flensburg
4393,1951-01-01,2024-05-12,54.3279,8.6031,Sankt Peter-Ording,daily,kl,historical,66.81512288718487,1059,Schleswig-Flensburg
19172,2020-09-01,2024-05-12,54.0246,9.388,Wacken,daily,kl,historical,67.02303068770226,1059,Schleswig-Flensburg
1200,1998-01-01,2024-05-12,54.0691,9.0105,Elpersbuettel,daily,kl,historical,69.43988921500335,1059,Schleswig-Flensburg
788,1965-01-01,2024-05-12,54.1193,8.8584,Buesum,daily,kl,historical,69.92564029211287,1059,Schleswig-Flensburg
2429,1988-03-01,2024-05-12,53.9897,9.5697,Itzehoe,daily,kl,historical,70.6160101221272,1059,Schleswig-Flensburg
19171,2020-09-01,2024-05-12,54.0039,9.8555,Hasenkrug-Hardebek,daily,kl,historical,72.59245735558375,1059,Schleswig-Flensburg
7427,2007-09-01,2024-05-12,54.0188,9.9255,Padenstedt (Pony-Park),daily,kl,historical,72.60737475976148,1059,Schleswig-Flensburg
6163,1999-10-04,2024-05-12,54.1654,10.3519,Doernick,daily,kl,historical,74.9199618814445,1059,Schleswig-Flensburg
3032,1937-01-01,2024-05-12,55.011,8.4125,List auf Sylt,daily,kl,historical,82.099581598525,1059,Schleswig-Flensburg
2306,1977-11-01,2024-05-12,54.3194,10.6732,Hohwacht,daily,kl,historical,82.81062879916762,1059,Schleswig-Flensburg
1451,1970-11-01,2024-05-12,53.8277,9.2493,Freiburg/Elbe,daily,kl,historical,90.02620046768541,1059,Schleswig-Flensburg
5877,1997-03-10,2024-05-12,54.316,10.8002,Putlos,daily,kl,historical,90.50838932496487,1059,Schleswig-Flensburg
5280,1981-04-01,2024-05-12,53.9224,10.2267,Wittenborn,daily,kl,historical,91.019412673892,1059,Schleswig-Flensburg
891,1946-01-01,2024-05-12,53.8713,8.706,Cuxhaven,daily,kl,historical,98.39145316058718,1059,Schleswig-Flensburg
4896,1974-12-01,2022-11-30,54.6654,9.805,Wagersrott,daily,kl,historical,19.956348333599255,1059,Schleswig-Flensburg
5280,1981-04-01,2024-05-12,53.9224,10.2267,Wittenborn,daily,kl,historical,5.623250881238437,1060,Segeberg
7427,2007-09-01,2024-05-12,54.0188,9.9255,Padenstedt (Pony-Park),daily,kl,historical,17.87056703139682,1060,Segeberg
19171,2020-09-01,2024-05-12,54.0039,9.8555,Hasenkrug-Hardebek,daily,kl,historical,20.8756162352742,1060,Segeberg
4039,1974-12-01,2024-05-12,53.7331,9.8776,Quickborn,daily,kl,historical,27.02490705933293,1060,Segeberg
6163,1999-10-04,2024-05-12,54.1654,10.3519,Doernick,daily,kl,historical,30.572010812715796,1060,Segeberg
1975,1936-01-01,2024-05-12,53.6332,9.9881,Hamburg-Fuhlsbuettel,daily,kl,historical,33.42896106999058,1060,Segeberg
2429,1988-03-01,2024-05-12,53.9897,9.5697,Itzehoe,daily,kl,historical,38.17131993428678,1060,Segeberg
3086,1985-03-01,2024-05-12,53.8025,10.6989,Luebeck-Blankensee,daily,kl,historical,38.8505617339773,1060,Segeberg
5078,1940-01-01,2024-05-12,53.9619,10.8892,Travemuende,daily,kl,historical,49.19699106206507,1060,Segeberg
6105,1998-06-01,2024-05-12,54.3194,9.8051,Ostenfeld (Rendsburg),daily,kl,historical,49.51618123693456,1060,Segeberg
19172,2020-09-01,2024-05-12,54.0246,9.388,Wacken,daily,kl,historical,50.59910596798971,1060,Segeberg
2564,1974-01-01,2024-05-12,54.3776,10.1424,Kiel-Holtenau,daily,kl,historical,50.88859550365026,1060,Segeberg
3897,1998-01-01,2024-05-12,54.0893,10.8773,Pelzerhaken,daily,kl,historical,51.675966103934115,1060,Segeberg
1981,1962-05-01,2024-05-12,53.4776,9.8957,Hamburg-Neuwiedenthal,daily,kl,historical,51.768299175393814,1060,Segeberg
6108,2001-06-27,2024-05-12,53.7197,9.4192,Ruthenstrom,daily,kl,historical,52.34660807096043,1060,Segeberg
1736,1951-01-01,2024-05-12,53.5731,10.6797,Grambek,daily,kl,historical,52.36946370902248,1060,Segeberg
4857,1990-11-01,2024-05-12,53.5534,9.6097,Mittelnkirchen-Hohenfelde,daily,kl,historical,53.68411428534439,1060,Segeberg
2306,1977-11-01,2024-05-12,54.3194,10.6732,Hohwacht,daily,kl,historical,56.35714811032184,1060,Segeberg
2303,1969-01-01,2024-05-12,54.3162,9.5385,Hohn,daily,kl,historical,59.0156302264844,1060,Segeberg
1451,1970-11-01,2024-05-12,53.8277,9.2493,Freiburg/Elbe,daily,kl,historical,59.34488566520653,1060,Segeberg
5877,1997-03-10,2024-05-12,54.316,10.8002,Putlos,daily,kl,historical,61.52665980259434,1060,Segeberg
760,1976-06-01,2024-05-12,53.3629,9.9435,Rosengarten-Klecken,daily,kl,historical,63.293389858161156,1060,Segeberg
2961,1998-01-01,2024-05-12,54.4996,10.2737,Leuchtturm Kiel,daily,kl,historical,65.02998084824358,1060,Segeberg
1266,1964-05-01,2024-05-12,54.2992,9.3162,Erfde,daily,kl,historical,68.3266572821809,1060,Segeberg
591,1947-01-01,2024-05-12,53.3911,10.6878,Boizenburg,daily,kl,historical,68.96911093143434,1060,Segeberg
596,1947-01-01,2024-05-12,54.0027,11.1908,Boltenhagen,daily,kl,historical,69.29509986589208,1060,Segeberg
2437,1971-01-01,2024-05-12,54.457,9.5203,Schleswig-Jagel,daily,kl,historical,72.08730227168212,1060,Segeberg
1200,1998-01-01,2024-05-12,54.0691,9.0105,Elpersbuettel,daily,kl,historical,75.73040702001678,1060,Segeberg
4466,1947-01-01,2024-05-12,54.5275,9.5487,Schleswig,daily,kl,historical,77.75575727095811,1060,Segeberg
5930,1981-08-01,2024-05-12,54.641,10.0238,Schoenhagen (Ostseebad),daily,kl,historical,80.536951431166,1060,Segeberg
6093,1998-02-01,2024-05-12,53.2139,10.4704,Wendisch Evern,daily,kl,historical,81.46785354023218,1060,Segeberg
704,1979-04-01,2024-05-12,53.4451,9.139,Bremervoerde,daily,kl,historical,84.50711420831233,1060,Segeberg
2578,1865-01-01,2024-05-12,53.9995,11.4341,Kirchdorf/Poel,daily,kl,historical,85.06189435191152,1060,Segeberg
788,1965-01-01,2024-05-12,54.1193,8.8584,Buesum,daily,kl,historical,86.66616584083265,1060,Segeberg
4841,1998-10-01,2024-05-12,53.6946,8.8735,"Steinau, Kr. Cuxhaven",daily,kl,historical,86.90964687339192,1060,Segeberg
4625,1890-01-01,2024-05-12,53.6424,11.3871,Schwerin,daily,kl,historical,87.49778504655366,1060,Segeberg
5516,1948-01-01,2024-05-12,54.5283,11.0606,Fehmarn,daily,kl,historical,90.27648998315784,1060,Segeberg
891,1946-01-01,2024-05-12,53.8713,8.706,Cuxhaven,daily,kl,historical,94.17386844154751,1060,Segeberg
7298,2005-07-01,2024-05-12,54.5268,9.0425,Hattstedt,daily,kl,historical,98.24346804516277,1060,Segeberg
3639,1974-01-01,2024-05-12,53.7647,8.6584,Nordholz-Wanhoeden,daily,kl,historical,98.7808811134616,1060,Segeberg
4896,1974-12-01,2022-11-30,54.6654,9.805,Wagersrott,daily,kl,historical,85.7091626887796,1060,Segeberg
2429,1988-03-01,2024-05-12,53.9897,9.5697,Itzehoe,daily,kl,historical,7.51724161030257,1061,Steinburg
19172,2020-09-01,2024-05-12,54.0246,9.388,Wacken,daily,kl,historical,13.676413907567023,1061,Steinburg
1451,1970-11-01,2024-05-12,53.8277,9.2493,Freiburg/Elbe,daily,kl,historical,20.979648561404975,1061,Steinburg
19171,2020-09-01,2024-05-12,54.0039,9.8555,Hasenkrug-Hardebek,daily,kl,historical,23.512425665231742,1061,Steinburg
6108,2001-06-27,2024-05-12,53.7197,9.4192,Ruthenstrom,daily,kl,historical,24.17557885926385,1061,Steinburg
7427,2007-09-01,2024-05-12,54.0188,9.9255,Padenstedt (Pony-Park),daily,kl,historical,28.376822840229735,1061,Steinburg
4039,1974-12-01,2024-05-12,53.7331,9.8776,Quickborn,daily,kl,historical,32.04104981667372,1061,Steinburg
1200,1998-01-01,2024-05-12,54.0691,9.0105,Elpersbuettel,daily,kl,historical,36.733395175525736,1061,Steinburg
4857,1990-11-01,2024-05-12,53.5534,9.6097,Mittelnkirchen-Hohenfelde,daily,kl,historical,42.175616491884426,1061,Steinburg
2303,1969-01-01,2024-05-12,54.3162,9.5385,Hohn,daily,kl,historical,43.08196856406751,1061,Steinburg
1266,1964-05-01,2024-05-12,54.2992,9.3162,Erfde,daily,kl,historical,43.251508846400405,1061,Steinburg
1975,1936-01-01,2024-05-12,53.6332,9.9881,Hamburg-Fuhlsbuettel,daily,kl,historical,45.04997417251706,1061,Steinburg
5280,1981-04-01,2024-05-12,53.9224,10.2267,Wittenborn,daily,kl,historical,46.31589053144293,1061,Steinburg
6105,1998-06-01,2024-05-12,54.3194,9.8051,Ostenfeld (Rendsburg),daily,kl,historical,47.24257348667316,1061,Steinburg
788,1965-01-01,2024-05-12,54.1193,8.8584,Buesum,daily,kl,historical,48.087661114596045,1061,Steinburg
4841,1998-10-01,2024-05-12,53.6946,8.8735,"Steinau, Kr. Cuxhaven",daily,kl,historical,49.770569090103535,1061,Steinburg
891,1946-01-01,2024-05-12,53.8713,8.706,Cuxhaven,daily,kl,historical,53.674045519317865,1061,Steinburg
1981,1962-05-01,2024-05-12,53.4776,9.8957,Hamburg-Neuwiedenthal,daily,kl,historical,55.96364056103535,1061,Steinburg
2437,1971-01-01,2024-05-12,54.457,9.5203,Schleswig-Jagel,daily,kl,historical,58.72026972715154,1061,Steinburg
704,1979-04-01,2024-05-12,53.4451,9.139,Bremervoerde,daily,kl,historical,59.343572549563234,1061,Steinburg
3639,1974-01-01,2024-05-12,53.7647,8.6584,Nordholz-Wanhoeden,daily,kl,historical,59.358985154122976,1061,Steinburg
6163,1999-10-04,2024-05-12,54.1654,10.3519,Doernick,daily,kl,historical,60.375801325296145,1061,Steinburg
2564,1974-01-01,2024-05-12,54.3776,10.1424,Kiel-Holtenau,daily,kl,historical,64.30281140118989,1061,Steinburg
4466,1947-01-01,2024-05-12,54.5275,9.5487,Schleswig,daily,kl,historical,66.58671345586939,1061,Steinburg
760,1976-06-01,2024-05-12,53.3629,9.9435,Rosengarten-Klecken,daily,kl,historical,68.86628297579422,1061,Steinburg
7298,2005-07-01,2024-05-12,54.5268,9.0425,Hattstedt,daily,kl,historical,73.35317520300563,1061,Steinburg
4393,1951-01-01,2024-05-12,54.3279,8.6031,Sankt Peter-Ording,daily,kl,historical,74.38166172273117,1061,Steinburg
701,1949-01-01,2024-05-12,53.5332,8.5761,Bremerhaven,daily,kl,historical,76.06771665933205,1061,Steinburg
4919,1977-10-01,2024-05-12,54.4965,8.8069,Strucklahnungshoern,daily,kl,historical,78.29129774266491,1061,Steinburg
3086,1985-03-01,2024-05-12,53.8025,10.6989,Luebeck-Blankensee,daily,kl,historical,78.6048789582001,1061,Steinburg
2961,1998-01-01,2024-05-12,54.4996,10.2737,Leuchtturm Kiel,daily,kl,historical,80.20055603152666,1061,Steinburg
5014,1952-01-01,2024-05-12,53.2758,8.9857,Worpswede-Huettenbusch,daily,kl,historical,80.71003099726276,1061,Steinburg
