"district_no","accumulation_period","Year","stations","Y_t","IR_t","IT_t","prediction"
6435,"3:7",2019,4480,77.9423529411765,333.1,13.3372549019608,75.2204966147526
6435,"3:7",2020,4480,78.0711764705882,256.4,12.5143790849673,80.9038569260745
6435,"3:7",2021,4480,68.9,389.4,11.5954248366013,67.4771607977842
6437,"3:4",2006,4411,80.6602941176471,113.9,6.54590163934426,81.3182141572592
6437,"3:4",2007,4411,72.8429411764706,54.6,9.7344262295082,77.0581641810494
6437,"3:4",2008,4411,71.5255882352941,175.4,7.2983606557377,69.0267469674657
6437,"3:4",2009,4411,76.5082352941177,96.3,9.17540983606557,76.9173635189235
6437,"3:4",2010,4411,78.7908823529412,50.8,8.01475409836066,70.8859414652286
6437,"3:4",2011,4411,68.7735294117647,29.1,9.71639344262295,72.5587512942911
6437,"3:4",2012,4411,58.3561764705882,31.8,8.76885245901639,68.3318109171049
6437,"3:4",2013,4411,82.4388235294118,91.6,6.09016393442623,81.2774880626029
6437,"3:4",2014,4411,82.1214705882353,34.9,10.1147540983607,76.287917727556
6437,"3:4",2015,4411,78.3041176470588,58.9,8.00327868852459,72.5894655933454
6437,"3:4",2016,4411,71.6867647058824,111.7,7.21475409836066,78.6049307485693
6437,"3:4",2017,4411,77.9694117647059,67.9,8.87049180327869,75.4670995221252
6437,"3:4",2018,4411,73.3520588235294,114.7,9.15573770491803,75.3979648771481
6437,"3:4",2019,4411,77.1347058823529,89.5,9.33934426229508,77.3909526024048
6437,"3:4",2020,4411,79.5173529411765,52.6,9.47377049180328,75.6225369204276
6437,"3:4",2021,4411,68.1,47.3,6.50983606557377,69.3470043856745
6439,"3:5",2006,5541,75.8992647058824,239.2,8.18804347826087,76.590898680438
6439,"3:5",2007,5541,64.0326470588235,141,11.4923913043478,63.697721042675
6439,"3:5",2008,5541,84.1660294117647,163.9,9.46413043478261,78.8894450117985
6439,"3:5",2009,5541,75.7994117647059,173.2,10.5717391304348,68.7136929803565
6439,"3:5",2010,5541,78.0327941176471,163.7,8.47391304347826,79.6752946633866
6439,"3:5",2011,5541,68.0661764705882,34.9,11.5608695652174,70.6965380534201
6439,"3:5",2012,5541,56.7995588235294,148.4,10.5532608695652,73.331708033846
6439,"3:5",2013,5541,82.1329411764706,224.8,7.26521739130435,78.1590137406332
6439,"3:5",2014,5541,81.6663235294118,106.3,11.054347826087,73.6334329532606
6439,"3:5",2015,5541,78.4997058823529,85.1,9.52608695652174,74.8473137755534
6439,"3:5",2016,5541,71.9330882352941,232.5,8.77934782608696,74.1923974070203
6439,"3:5",2017,5541,74.2664705882353,144.2,10.5347826086957,74.0536118485407
6439,"3:5",2018,5541,67.5998529411765,142,11.1869565217391,67.5667697368937
6439,"3:5",2019,5541,77.5332352941176,177.6,9.62282608695652,76.8011514273196
6439,"3:5",2020,5541,75.9666176470588,121.6,10.2630434782609,77.517234030442
6439,"3:5",2021,5541,71.5,166.2,7.59891304347826,75.5278942614791
6440,"3:10",2006,5300,77.2433823529412,509.4,13.3363265306122,78.8842344978052
6440,"3:10",2007,5300,76.8938235294118,597.7,12.9714285714286,83.9687865039853
6440,"3:10",2008,5300,87.4442647058824,495.5,12.3681632653061,80.7530377147231
6440,"3:10",2009,5300,80.2947058823529,503.5,12.9595918367347,79.2954762298239
6440,"3:10",2010,5300,82.8451470588235,499.4,11.9791836734694,82.2501640380969
6440,"3:10",2011,5300,77.0955882352941,426,13.3077551020408,77.983408437975
6440,"3:10",2012,5300,72.3460294117647,459,12.7257142857143,79.4460054685106
6440,"3:10",2013,5300,87.3964705882353,550.8,12.0114285714286,83.1275019408351
6440,"3:10",2014,5300,87.6469117647059,547.1,13.4285714285714,80.5165099662451
6440,"3:10",2015,5300,85.7973529411765,309.6,12.9204081632653,84.8590058410237
6440,"3:10",2016,5300,76.4477941176471,462.7,12.8138775510204,79.1629416828187
6440,"3:10",2017,5300,82.5982352941176,589.5,13.3934693877551,83.351458432294
6440,"3:10",2018,5300,74.6486764705882,333.4,14.6518367346939,77.6040369165811
6440,"3:10",2019,5300,82.0991176470588,491.3,13.5955102040816,78.0616616362161
6440,"3:10",2020,5300,84.2495588235294,323.4,13.7273469387755,80.30987942357
6440,"3:10",2021,5300,75.8,462.1,12.2338775510204,81.2729500930255
6531,"3:3",2006,3042,66.010294117647,121.8,1.87096774193548,67.3950163013688
6531,"3:3",2007,3042,67.6629411764706,73.6,5.94516129032258,71.4671118207292
6531,"3:3",2008,3042,85.6155882352941,132.5,4.28064516129032,78.8297679624805
6531,"3:3",2009,3042,74.5682352941176,86.2,4.29354838709677,72.9389071634072
6531,"3:3",2010,3042,74.7208823529412,68.8,4.40967741935484,73.1039562864495
6531,"3:3",2011,3042,71.8735294117647,21,5.69032258064516,75.2426378077088
6531,"3:3",2012,3042,58.7261764705882,16.9,7.06774193548387,68.5698759806836
6531,"3:3",2013,3042,84.9788235294118,29.1,0.635483870967742,82.4475873775905
6531,"3:3",2014,3042,85.0314705882353,20.1,6.64193548387097,70.627985248931
6531,"3:3",2015,3042,80.7841176470588,68.2,4.72903225806452,72.9049673829899
6531,"3:3",2016,3042,68.2367647058824,78.6,3.88387096774194,72.7266737464772
6531,"3:3",2017,3042,70.4894117647059,76.8,7.45806451612903,68.377956465698
6531,"3:3",2018,3042,65.2420588235294,78.4,2.9741935483871,71.8638648695001
6531,"3:3",2019,3042,75.4947058823529,126.6,6.5258064516129,81.8962782897201
6531,"3:3",2020,3042,76.5473529411765,77.8,5.82903225806452,71.9474083774846
6531,"3:3",2021,3042,70.1,36,4.85806451612903,75.7423578599568
6533,"3:10",2006,6344,72.297794117647,453.4,13.6114285714286,74.89345194998
6533,"3:10",2007,6344,69.6379411764706,437.9,13.2812244897959,70.4717298716364
6533,"3:10",2008,6344,83.3780882352941,441.7,12.7469387755102,74.1095051880593
6533,"3:10",2009,6344,75.5182352941176,436.2,13.1979591836735,70.3482980570443
6533,"3:10",2010,6344,76.5583823529412,499.1,12.4685714285714,83.1435181462084
6533,"3:10",2011,6344,71.7985294117647,386.1,13.3265306122449,67.267301702364
6533,"3:10",2012,6344,59.1386764705882,358.7,13.1844897959184,69.8096789246487
6533,"3:10",2013,6344,83.4788235294118,441.1,12.6061224489796,76.1617225764594
6533,"3:10",2014,6344,82.2189705882353,466.1,13.8044897959184,80.6808892349796
6533,"3:10",2015,6344,80.5591176470588,301.5,13.2518367346939,77.1797971395922
6533,"3:10",2016,6344,62.0992647058823,427.1,13.2281632653061,69.432545385181
6533,"3:10",2017,6344,75.2394117647059,446.8,13.6677551020408,74.2261587042515
6533,"3:10",2018,6344,72.5795588235294,276.1,14.4244897959184,73.1910444744251
6533,"3:10",2019,6344,76.2197058823529,443.4,13.8640816326531,76.2874039388
6533,"3:10",2020,6344,78.3598529411765,256.6,13.9387755102041,76.8926912323869
6533,"3:10",2021,6344,71.4,381.8,12.7040816326531,76.3866164151327
6534,"3:4",2006,817,74.6492647058823,105.1,4.27049180327869,72.8220409595207
6534,"3:4",2007,817,68.0326470588235,64.7,8.16885245901639,74.2691127307077
6534,"3:4",2008,817,80.7160294117647,138,5.38032786885246,81.0954462008349
6534,"3:4",2009,817,76.8994117647059,79.9,7.72131147540984,76.5302123900687
6534,"3:4",2010,817,72.7827941176471,65.6,6.04098360655738,73.7494985648213
6534,"3:4",2011,817,74.6661764705882,32.3,7.89016393442623,71.7092576184144
6534,"3:4",2012,817,65.9495588235294,51.6,7.17049180327869,72.180490511665
6534,"3:4",2013,817,83.4329411764706,77.2,3.73606557377049,83.7578335486172
6534,"3:4",2014,817,82.6163235294118,77,8.38688524590164,79.4417300905634
6534,"3:4",2015,817,80.7997058823529,97.6,6.03934426229508,73.8522394747103
6534,"3:4",2016,817,71.8830882352941,96.2,5.45573770491803,72.6965497633995
6534,"3:4",2017,817,74.6664705882353,61,6.85409836065574,72.3116044593592
6534,"3:4",2018,817,67.4498529411765,76.6,7.18688524590164,73.6564694639613
6534,"3:4",2019,817,76.6332352941176,82.9,7.70819672131148,77.4129129184906
6534,"3:4",2020,817,80.3166176470588,64.7,7.50327868852459,72.5371662806182
6534,"3:4",2021,817,69.8,115.9,4.98524590163934,73.2715526713066
6535,"3:9",2006,91,72.0301470588235,383.8,12.75,73.0528102923076
6535,"3:9",2007,91,71.6214705882353,600.7,13.0696261682243,75.8989976096134
6535,"3:9",2008,91,79.2127941176471,359.1,12.5929906542056,77.5633766126085
6535,"3:9",2009,91,73.2041176470588,397.2,13.2602803738318,70.247025290382
6535,"3:9",2010,91,68.6954411764706,456.2,12.3065420560748,69.6415417818738
6535,"3:9",2011,91,68.7867647058823,367.6,13.3434579439252,70.7330620282523
6535,"3:9",2012,91,57.7780882352941,437,12.9490654205607,69.1260312291013
6535,"3:9",2013,91,77.7694117647059,435.5,11.8528037383178,77.6344951426672
6535,"3:9",2014,91,80.2607352941176,531.3,13.1855140186916,72.8830696159005
6535,"3:9",2015,91,74.8520588235294,319.5,13.0453271028037,75.6617279342536
6535,"3:9",2016,91,69.2433823529412,364.2,13.1672897196262,71.4579245029203
6535,"3:9",2017,91,73.0347058823529,520.4,13.2098130841121,72.6179954981496
6535,"3:9",2018,91,68.9260294117647,300.3,14.3570093457944,70.9488061220112
6535,"3:9",2019,91,75.5173529411765,360.5,13.5411214953271,70.6641304218375
6535,"3:9",2020,91,76.4086764705882,324.3,13.3023364485981,72.6196462185644
6535,"3:9",2021,91,67.4,528,12.2542056074766,63.990536170156
6631,"3:10",2006,5371,73.6794117647059,960.1,9.75918367346939,74.1440747748931
6631,"3:10",2007,5371,71.7541176470588,833.6,9.56571428571429,71.7508226226684
6631,"3:10",2008,5371,87.2288235294118,660.2,8.99265306122449,84.7909531817955
6631,"3:10",2009,5371,79.2035294117647,764.1,9.4869387755102,73.1442420567159
6631,"3:10",2010,5371,73.1782352941176,870.4,8.65102040816327,69.0980174308559
6631,"3:10",2011,5371,72.8529411764706,647,10.1624489795918,74.4561210974171
6631,"3:10",2012,5371,62.7276470588235,749.1,9.74775510204082,74.1639130915468
6631,"3:10",2013,5371,80.0023529411765,754.1,8.64612244897959,83.0870239488437
6631,"3:10",2014,5371,85.8770588235294,727.3,10.3657142857143,81.0919563319439
6631,"3:10",2015,5371,78.1517647058824,481.4,9.62326530612245,78.3283508457388
6631,"3:10",2016,5371,75.9264705882353,691.5,9.51836734693878,75.1623418411223
6631,"3:10",2017,5371,77.3011764705882,915.2,9.88734693877551,77.3550223838548
6631,"3:10",2018,5371,71.5758823529412,482.7,11.4110204081633,72.5498544295649
6631,"3:10",2019,5371,80.0505882352941,713.5,10.4367346938776,81.5341066733379
6631,"3:10",2020,5371,79.8252941176471,653.8,10.2004081632653,74.9775730048294
6631,"3:10",2021,5371,70.1,792.3,8.98571428571429,73.8009204025416
6632,"3:4",2006,2171,64.435294117647,133,4.59672131147541,65.8871225937677
6632,"3:4",2007,2171,62.8929411764706,53,8.42950819672131,69.935959054741
6632,"3:4",2008,2171,73.0505882352941,125.2,5.76885245901639,66.7529544754497
6632,"3:4",2009,2171,73.3082352941177,78.9,8.05737704918033,71.4694812921592
6632,"3:4",2010,2171,65.6658823529412,63.4,6.50819672131148,63.65746836551
6632,"3:4",2011,2171,66.7235294117647,23.3,8.31311475409836,67.8511489009599
6632,"3:4",2012,2171,61.1811764705882,47.7,7.65245901639344,65.5971062683189
6632,"3:4",2013,2171,73.2388235294118,84.9,3.84262295081967,72.8639050432639
6632,"3:4",2014,2171,81.2964705882353,54.1,8.82950819672131,73.2908072537986
6632,"3:4",2015,2171,74.1541176470588,73,6.61639344262295,63.6766429590776
6632,"3:4",2016,2171,55.5117647058823,99.2,5.87049180327869,63.8081213588561
6632,"3:4",2017,2171,65.6694117647059,57.7,7.48032786885246,65.3307212648186
6632,"3:4",2018,2171,59.8270588235294,79.7,7.58688524590164,68.1481404513739
6632,"3:4",2019,2171,72.5847058823529,88.5,8.30491803278689,76.1815841485365
6632,"3:4",2020,2171,74.7423529411765,65.5,7.97868852459016,68.5428410433883
6632,"3:4",2021,2171,63.2,84.2,5.23770491803279,64.4883484671557
6633,"3:9",2006,3028,74.2551470588235,560.1,13.7724299065421,76.0505985403267
6633,"3:9",2007,3028,63.9714705882353,814.8,14.0481308411215,63.0892200103838
6633,"3:9",2008,3028,85.0877941176471,492,13.3771028037383,76.8539845570018
6633,"3:9",2009,3028,75.9041176470588,450.6,14.0439252336449,77.2610887770535
6633,"3:9",2010,3028,75.2204411764706,505.7,12.9976635514019,76.7471569461862
6633,"3:9",2011,3028,74.8367647058823,358.8,14.0883177570093,74.0285939990949
6633,"3:9",2012,3028,65.1530882352941,384.1,13.6719626168224,76.1373644965122
6633,"3:9",2013,3028,82.4694117647059,444.8,12.5345794392523,81.0603597071694
6633,"3:9",2014,3028,84.8857352941176,482,14.0303738317757,77.6751355868651
6633,"3:9",2015,3028,80.8020588235294,491.7,13.3640186915888,76.863864339395
6633,"3:9",2016,3028,74.7183823529412,337.3,14.1341121495327,72.7264476038972
6633,"3:9",2017,3028,71.3347058823529,574.8,13.9509345794393,76.6097933130802
6633,"3:9",2018,3028,68.2510294117647,305.1,15.3509345794393,69.0479349040803
6633,"3:9",2019,3028,77.1673529411765,463.1,14.3971962616822,78.424261728784
6633,"3:9",2020,3028,78.1836764705882,373.5,14.1953271028037,74.5879336607309
6633,"3:9",2021,3028,70.9,521.5,13.1668224299065,75.9774383000286
6634,"3:5",2006,91,73.1308823529412,196.3,7.16413043478261,78.7436395636283
6634,"3:5",2007,91,69.8888235294118,188.1,10.0369565217391,74.3453309912941
6634,"3:5",2008,91,84.1467647058823,180.8,8.46195652173913,80.9326406812484
6634,"3:5",2009,91,74.204705882353,139.4,9.70978260869565,69.9250097731474
6634,"3:5",2010,91,71.9626470588235,140.2,7.51086956521739,72.971612826541
6634,"3:5",2011,91,76.4205882352941,43.4,9.93695652173913,77.7550948709785
6634,"3:5",2012,91,62.5785294117647,138.4,9.54130434782609,71.2311454053177
6634,"3:5",2013,91,81.5364705882353,232.4,6.23260869565217,78.655700009866
6634,"3:5",2014,91,83.7944117647059,172,9.69673913043478,74.097225404989
6634,"3:5",2015,91,78.8523529411765,89.3,8.21847826086957,77.3311305573632
6634,"3:5",2016,91,74.6102941176471,158.3,8.04891304347826,76.7816156526865
6634,"3:5",2017,91,73.4682352941176,118.1,9.30326086956522,72.3874964779875
6634,"3:5",2018,91,66.1261764705882,142.3,9.98152173913043,67.5328579682464
6634,"3:5",2019,91,79.8841176470588,187.4,8.72065217391304,82.1437419411963
6634,"3:5",2020,91,78.5420588235294,119.2,8.76847826086957,74.7176578461883
6634,"3:5",2021,91,70.1,172.5,6.7445652173913,69.6951588528481
6635,"3:4",2006,817,73.2345588235294,105.1,4.27049180327869,72.8926306066848
6635,"3:4",2007,817,69.6455882352941,64.7,8.16885245901639,73.6350158431899
6635,"3:4",2008,817,81.0566176470588,138,5.38032786885246,81.407475211412
6635,"3:4",2009,817,76.1676470588235,79.9,7.72131147540984,76.2007582130191
6635,"3:4",2010,817,71.2786764705882,65.6,6.04098360655738,72.4641784239123
6635,"3:4",2011,817,72.2897058823529,32.3,7.89016393442623,69.4236336794405
6635,"3:4",2012,817,65.8007352941176,51.6,7.17049180327869,70.5986368048494
6635,"3:4",2013,817,82.4117647058823,77.2,3.73606557377049,82.6709108266868
6635,"3:4",2014,817,81.0227941176471,77,8.38688524590164,79.2301864486969
6635,"3:4",2015,817,75.7338235294118,97.6,6.03934426229508,73.6923386503552
6635,"3:4",2016,817,76.7448529411765,96.2,5.45573770491803,72.4770676226139
6635,"3:4",2017,817,72.5558823529412,61,6.85409836065574,71.0592051960392
6635,"3:4",2018,817,68.7669117647059,76.6,7.18688524590164,73.0989092540812
6635,"3:4",2019,817,78.4779411764706,82.9,7.70819672131148,77.1524333907314
6635,"3:4",2020,817,75.2889705882353,64.7,7.50327868852459,71.6613096825784
6635,"3:4",2021,817,70.7,115.9,4.98524590163934,73.5117807339447
6636,"3:5",2006,2171,71.4375,222,7.37934782608696,76.5834096524242
6636,"3:5",2007,2171,68.835,196.9,10.329347826087,71.0051033366095
6636,"3:5",2008,2171,78.3325,158.5,8.73260869565217,76.0299238991521
6636,"3:5",2009,2171,74.43,149.6,9.95978260869565,70.9740572555448
6636,"3:5",2010,2171,69.8275,165.3,7.7695652173913,73.2615226953549
6636,"3:5",2011,2171,68.525,32.6,10.1760869565217,69.6369089643292
6636,"3:5",2012,2171,63.8225,125.9,9.93478260869565,70.2010798226103
6636,"3:5",2013,2171,76.32,271.2,6.39565217391304,73.2332190746199
6636,"3:5",2014,2171,79.1175,159.7,9.98478260869565,71.3428781556262
6636,"3:5",2015,2171,75.815,90,8.6,73.2632183812538
6636,"3:5",2016,2171,78.8125,158.5,8.47608695652174,75.7397889435536
6636,"3:5",2017,2171,69.31,101.4,9.82065217391304,70.5152739617369
6636,"3:5",2018,2171,66.0075,137.6,10.3554347826087,66.9213996438599
6636,"3:5",2019,2171,75.605,193,9.24130434782609,78.1263645839481
6636,"3:5",2020,2171,73.7025,87.5,9.31304347826087,72.8190140001644
6636,"3:5",2021,2171,68.5,176.1,7.12934782608696,68.7468376292119
7133,"3:9",2006,150,73.0727941176471,403.4,14.6107476635514,70.8905998722987
7133,"3:9",2007,150,70.4279411764706,383.3,14.9369158878505,70.6435436522066
7133,"3:9",2008,150,74.7830882352941,265.9,14.2929906542056,73.683116885019
7133,"3:9",2009,150,77.4382352941176,365.7,14.9976635514019,69.9398911062717
7133,"3:9",2010,150,75.9933823529412,418.9,13.8401869158879,73.2227167950624
7133,"3:9",2011,150,60.8485294117647,311.4,14.9654205607477,68.9292105322405
7133,"3:9",2012,150,66.2036764705882,306.5,14.8214953271028,68.9410037505114
7133,"3:9",2013,150,76.4588235294118,367.9,13.5626168224299,74.8029214183607
7133,"3:9",2014,150,70.9139705882353,420.3,15.0121495327103,74.2973833194924
7133,"3:9",2015,150,73.9691176470588,216.3,15.046261682243,75.0537475936165
7133,"3:9",2016,150,72.0242647058823,371.4,14.7154205607477,69.3148973916511
7133,"3:9",2017,150,70.6794117647059,352.4,15.1275700934579,70.0011784551654
7133,"3:9",2018,150,77.8345588235294,323.4,16.1308411214953,78.8188650222143
7133,"3:9",2019,150,71.0897058823529,325.4,15.2,69.6634699697727
7133,"3:9",2020,150,77.9448529411765,214.1,15.485046728972,75.358005639587
7133,"3:9",2021,150,66.6,414.1,13.8883177570093,72.7218015377181
7137,"3:5",2006,2362,78.1154411764706,273.2,7.63260869565217,79.7872805850556
7137,"3:5",2007,2362,72.3944117647059,154.7,11.0739130434783,73.1363023268363
7137,"3:5",2008,2362,83.0733823529412,211.9,8.84673913043478,73.1945644822493
7137,"3:5",2009,2362,82.3523529411764,241.3,10.0152173913043,85.3751576024709
